id,start_time,resource,runtime_in_uav,runtime_in_server,delay
0,815,70,269,245,7
1,577,22,102,22,44
2,4,58,266,244,12
3,49,49,276,196,78
4,659,34,39,27,4
5,278,69,181,83,40
6,845,60,143,96,73
7,370,91,288,230,2
8,36,18,101,54,93
9,120,35,254,77,31
10,668,29,270,59,97
11,487,51,68,57,48
12,8,83,102,13,17
13,314,69,132,24,67
14,606,5,269,118,91
15,697,54,78,73,21
16,999,14,202,200,59
17,482,44,40,12,28
18,136,83,128,112,17
19,859,20,157,54,47
20,121,14,110,97,30
21,412,96,4,2,18
22,263,40,141,135,85
23,832,46,116,85,39
24,509,95,176,27,42
25,234,86,12,8,7
26,214,39,111,30,78
27,364,98,272,211,74
28,161,28,248,10,91
29,506,67,115,54,12
30,681,45,175,147,57
31,861,39,24,16,49
32,110,50,203,161,81
33,433,54,112,88,44
34,203,62,221,75,9
35,459,82,165,59,53
36,835,51,144,97,8
37,495,5,118,33,40
38,185,35,63,22,1
39,109,98,289,235,41
40,818,34,157,27,57
41,185,6,144,72,96
42,414,76,43,1,15
43,848,44,58,18,74
44,224,7,64,33,49
45,310,30,7,5,20
46,536,84,17,14,74
47,876,65,278,191,42
48,527,90,123,4,65
49,420,96,240,224,41
